hkl,_refln_intensity_meas,_refln_intensity_sigma,G-vector Length,Intensity,orientation
-5 3 1,0.006309772322350724,0.00026611661092746383,1.0404079239922728,4.9155318e-08,53
5 -1 2,0.005454897367568473,0.00029868841990702546,1.265161382974503,5.8391946e-05,53
4 0 2,0.20179280684828038,0.001258981435618802,1.06001040180741,0.000120279816,53
2 1 2,0.03460993063026615,0.0008053949248471849,0.6805963878396171,0.00010697977,53
-5 4 2,0.002780509968852239,0.00020242897866173124,1.0450467801232088,9.298674e-06,53
5 0 3,0.04601964509832084,0.0006685557533086806,1.3916721223365387,2.8470664e-05,53
3 1 3,0.025402136203422434,0.0006592562317831532,1.016519514132578,0.000278562,53
-3 4 3,0.058451907712299855,0.0006664891929696745,0.7657331150731873,3.3253018e-06,53
-5 5 3,0.001146189511661459,0.00016278859397716018,1.0917005530826407,1.3100179e-06,53
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,53
3 2 4,0.008491191145653146,0.0003713468027352617,1.1883421077759593,3.0929075e-06,53
1 3 4,0.0014440560041609253,0.0002736783430770088,0.9157821953356184,2.5678935e-06,53
-1 4 4,0.049882328175605783,0.0006223164657234196,0.8014877792976269,1.0740379e-06,53
-3 5 4,0.11430267349971712,0.0009162142230263855,0.9073774618771184,1.8433184e-06,53
-6 6 4,0.0022820462216278877,0.00016875343859201864,1.3257054715613052,3.1840966e-05,53
-5 6 4,0.0003173109465982961,0.00012817370829880847,1.1753768005074303,6.2134694e-07,53
4 2 5,0.0019528055857998747,0.0002429852253147254,1.5221114082037268,5.1026564e-07,53
5 2 5,0.0005806564879802745,0.00026473107615472113,1.6967695306585957,8.768496e-06,53
3 3 5,0.001230895001920492,0.0002131844858806492,1.3715010784646031,2.443137e-06,53
1 4 5,0.0030984549737363668,0.00021750547568038917,1.1225992798755706,4.0389177e-06,53
-1 5 5,0.006483457325388098,0.0002570049585236643,1.0082998785153812,9.793458e-08,53
-3 6 5,0.0016349310318363956,0.00017110180261361644,1.0725361130239477,2.1376954e-07,53
-6 7 5,0.0016865480730311152,0.00015353603973206482,1.4164869591336255,1.9409212e-07,53
-5 7 5,0.00021095354006013127,0.00011575086262455605,1.2888849247920875,2.979728e-07,53
2 4 6,0.0007367992117763129,0.00015360649065271275,1.4242164386432028,2.0643618e-08,53
1 5 6,0.0046848218376061195,0.00023711431526073087,1.3310952098462594,3.7437918e-08,53
-2 6 6,0.0019235214864505503,0.00016436199787163072,1.1968456480730223,4.0366726e-06,53
-1 6 6,0.00022344683665503163,0.00014137151410018817,1.216950216845334,2.6685168e-06,53
-4 7 6,0.008477359281565934,0.0002789386784853879,1.303956048435046,8.337727e-06,53
-3 7 6,0.005355373700333157,0.00023779534082699427,1.251937206801346,1.0692633e-05,53
-6 8 6,6.3264926741845e-05,9.334746985851295e-05,1.5314662301463746,5.760234e-06,53
-2 7 7,0.0007050023629238785,0.00012885473386507184,1.398563002897978,2.4912713e-06,53
-1 7 7,0.0007382786811099195,0.00014043216849154904,1.4266324741014276,2.1278243e-08,53
-4 8 7,0.002385491656779271,0.00016196666656960096,1.475314954435588,2.488488e-06,53
-6 9 7,0.00016130912464355356,9.170361504339448e-05,1.6656396739321968,2.2481729e-05,53
-5 9 8,0.00016116822280225768,9.266644429224958e-05,1.704397101614742,5.1879607e-07,53
-4 9 8,0.002320488940661444,0.00015886682606109186,1.6561462054804532,3.2421158e-06,53
-6 10 8,9.191496780533829e-05,9.292476433462534e-05,,,53
-6 2 -1,0.011107667887596777,0.00033093145792356335,1.372727226730808,7.378737e-06,53
5 -2 1,0.0020112563662974445,0.00021959551965961124,1.163842151868676,4.49858e-07,53
-2 2 1,0.1734375794040585,0.0011522717744773974,0.4316633578606228,4.4361886e-07,53
-4 3 1,0.01345485772718379,0.0003797069786521499,0.839574580142156,3.2212947e-06,53
-5 8 6,0.003815387025889962,0.00019700425777184028,1.4251144782636271,4.7307763e-06,53
-3 8 7,9.142181136080274e-05,0.00010865880327933068,1.4402683869410169,2.7373706e-06,53
5 -3 0,0.011401683063100822,0.00034809799892144335,1.094731466880233,4.459088e-06,53
-6 3 0,0.004581681689777543,0.00022814356469822727,1.3028871981112988,6.751189e-08,53
-6 4 1,0.0006124063695522768,0.0001516338648745706,1.2651732148649248,7.304552e-09,53
-2 3 2,0.2861650877362889,0.0014412849346154399,0.5235140172043126,8.105786e-06,53
-4 4 2,0.010779037826414381,0.0003312602288865871,0.8633267157212458,1.4692692e-05,53
-5 9 7,0.0008680257933031985,0.00012462767862619578,1.5781924482052236,4.401368e-07,53
5 -10 -7,0.00029742030333536264,9.820858338322041e-05,1.6205448505302484,4.9997816e-08,53
5 -9 -6,0.002591654534235343,0.00017814689467840987,1.46702582736743,1.2682876e-05,53
5 -4 -1,0.00538700616370408,0.0002551027836661701,1.064123402291419,8.751207e-06,53
3 0 2,0.012076438497426522,0.0006060657866939628,,,53
0 2 2,0.15936829571426384,0.001148561359323273,0.4242951817192422,8.406531e-05,53
-6 5 2,0.0032358812362802704,0.00020628029565715163,1.2624676933831098,9.926949e-09,53
-4 5 3,0.007047581330656323,0.0002741245322411124,0.935838533695995,1.3435383e-08,53
-5 10 8,0.00032294702025013086,9.813813246257247e-05,1.743687108285907,2.2257371e-08,53
5 -8 -5,0.002014849363250489,0.0001652308925596219,1.3297282219916828,5.056963e-07,53
5 -7 -4,0.016874545415434518,0.00038034103693798134,1.2141674971659857,1.4817292e-07,53
5 -6 -3,0.008973498148408905,0.00029122062231834445,1.1270499006710166,2.390692e-07,53
5 -5 -2,0.026932635487218373,0.0004708469863303609,1.0753108604705277,2.764733e-05,53
-2 4 3,0.013928546233980283,0.0003715581554972055,0.6721709592911383,2.9807235e-05,53
-6 6 3,0.00086001787198955,0.0001354301531255457,1.2949900735818685,3.6477434e-07,53
-2 5 4,0.011299083038997215,0.00032919366854758104,0.8482770015946578,2.8081472e-06,53
-4 6 4,0.004624398431330408,0.00023176004529148786,1.0470280344086254,4.6698662e-07,53
-6 7 4,0.0012197402728179026,0.00014430696912718543,1.3602158303483158,1.8079263e-06,53
-4 7 5,0.0034028264345756587,0.00020264033142367504,1.1860669665495247,4.5566004e-09,53
-6 8 5,0.00016337568498255963,0.00010753158854896373,1.453749675907041,1.1122922e-06,53
3 -8 -6,0.0006043279973179804,0.0001301933013573826,1.2939476680999689,3.5059646e-08,53
0 3 3,0.06057628477351767,0.0007157343865025805,0.6364427725788632,1.6813876e-05,53
0 4 4,0.009435797089700649,0.00034398836188364717,0.8485903634384844,2.1710396e-06,53
-2 6 5,0.0016831899124802303,0.0001703738097669211,1.037953344312527,1.1631935e-06,53
-4 8 6,0.00033170641805069066,0.00010978601800969762,1.3443419185822767,4.3366517e-06,53
-6 9 6,0.0015464446755025897,0.00014195860510558762,1.5705420516129385,1.786498e-07,53
4 -8 -6,0.0002964339904462916,0.00012716391176952142,1.3443419185822765,5.8245e-06,54
2 -7 -6,0.001433605784264815,0.00016356355410428747,1.2349630031380607,1.1975526e-05,54
4 -7 -5,0.003853829744923518,0.00021435866789144812,1.1860669665495245,3.2896396e-06,54
2 -6 -5,0.0032821909747861792,0.00021431170061101616,1.0379533443125268,4.574137e-06,54
0 -5 -5,0.005305799735837229,0.000249818964617575,1.0607379542981057,7.478822e-07,54
4 -6 -4,0.004533375841853276,0.00024228071610824607,1.0470280344086251,5.2757896e-06,54
2 -5 -4,0.01538631668402734,0.0003819848917530998,0.8482770015946576,5.4586886e-05,54
0 -4 -4,0.01180301847439189,0.0003595814989870567,0.8485903634384845,2.8324263e-07,54
-2 -3 -4,0.0042864453649822665,0.000310946880099766,1.047789532919802,9.29976e-06,54
-4 -2 -4,0.007226010029017326,0.0004284590157405204,1.3611927756792346,0.0001340107,54
4 -5 -3,0.011704081898161973,0.0003339373638712086,0.9358385336959948,1.1030771e-07,54
2 -4 -3,0.019082171981217973,0.00042975061595239923,0.6721709592911383,9.296091e-07,54
0 -3 -3,0.06717363775395326,0.0007503023049005004,0.6364427725788633,1.1954562e-05,54
-2 -2 -3,0.06837743263506452,0.0007838134594887011,0.8576307911396222,6.236817e-05,54
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,54
-7 0 -3,0.00037977742957279783,0.0001845344448171559,1.791728046736976,2.559426e-07,54
-6 0 -3,0.0004940488228637473,0.00024641383678625825,1.5900156027111152,1.940969e-05,54
4 -4 -2,0.013655971621993427,0.00036185941208800653,0.8633267157212458,4.143829e-06,54
2 -3 -2,0.2844527546263006,0.0014451362516108603,0.5235140172043127,6.8024765e-06,54
0 -2 -2,0.17399266220784354,0.001182683088557089,0.4242951817192421,0.00011054866,54
-2 -1 -2,0.038998459379267277,0.0009095918364854797,0.6805963878396172,0.00018962519,54
-4 0 -2,0.1582058555235729,0.0011457198388571395,1.06001040180741,9.532654e-05,54
-7 1 -2,0.0013014163734890742,0.00019113334771784577,1.6770881271152125,9.119102e-08,54
-6 1 -2,0.004007295333734935,0.0002679483348643101,1.4701218410828678,2.8387686e-07,54
4 -3 -1,0.013626006497077837,0.00037268537022757244,0.839574580142156,3.7237214e-07,54
2 -2 -1,0.1951182161751744,0.0012209144548287014,0.4316633578606228,1.2617002e-07,54
0 -1 -1,1.0,0.002767687901294315,0.212147590859621,0.003524091,54
-2 0 -1,0.011006030692742025,0.000723812758736877,0.530005200903705,0.002789798,54
-4 1 -1,0.016423166366843205,0.0004347291476781866,0.945531592572038,7.933949e-05,54
-7 2 -1,0.00037681849090558464,0.00014651443130748738,1.5827106429707245,5.918368e-09,54
-6 2 -1,0.011107667887596777,0.00033093145792356335,1.372727226730808,7.378737e-06,54
5 -3 0,0.011401683063100822,0.00034809799892144335,1.094731466880233,4.459088e-06,54
4 -2 0,0.012176384870185726,0.000394666057469728,0.8685914654075326,0.00021191195,54
2 -1 0,0.028570478490441552,0.00062616778271884,0.4342957327037663,4.809862e-05,54
-2 1 0,0.025408782073603555,0.0006166803920715849,0.4342957327037663,5.038596e-06,54
-4 2 0,0.011321322046281746,0.00038278333552044306,0.8685914654075325,1.7479748e-05,54
-6 3 0,0.004581681689777543,0.00022814356469822727,1.3028871981112988,6.751189e-08,54
5 -2 1,0.0020112563662974445,0.00021959551965961124,1.163842151868676,4.49858e-07,54
4 -1 1,0.004383573700915552,0.0003166299210320328,0.945531592572038,7.718096e-05,54
2 0 1,0.02268392833206318,0.0007696763080786822,0.530005200903705,0.0027943177,54
0 1 1,0.9847522133096067,0.0027390378602308216,0.212147590859621,0.003095013,54
-2 2 1,0.1734375794040585,0.0011522717744773974,0.4316633578606228,4.4361886e-07,54
-4 3 1,0.01345485772718379,0.0003797069786521499,0.839574580142156,3.2212947e-06,54
-6 4 1,0.0006124063695522768,0.0001516338648745706,1.2651732148649248,7.304552e-09,54
5 -1 2,0.005454897367568473,0.00029868841990702546,1.265161382974503,5.8391946e-05,54
-2 3 2,0.2861650877362889,0.0014412849346154399,0.5235140172043126,8.105786e-06,54
-5 4 2,0.002780509968852239,0.00020242897866173124,1.0450467801232088,9.298674e-06,54
-4 4 2,0.010779037826414381,0.0003312602288865871,0.8633267157212458,1.4692692e-05,54
5 0 3,0.04601964509832084,0.0006685557533086806,1.3916721223365387,2.8470664e-05,54
3 1 3,0.025402136203422434,0.0006592562317831532,1.016519514132578,0.000278562,54
-5 5 3,0.001146189511661459,0.00016278859397716018,1.0917005530826407,1.3100179e-06,54
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,54
3 2 4,0.008491191145653146,0.0003713468027352617,1.1883421077759593,3.0929075e-06,54
1 3 4,0.0014440560041609253,0.0002736783430770088,0.9157821953356184,2.5678935e-06,54
-1 4 4,0.049882328175605783,0.0006223164657234196,0.8014877792976269,1.0740379e-06,54
-3 5 4,0.11430267349971712,0.0009162142230263855,0.9073774618771184,1.8433184e-06,54
-5 6 4,0.0003173109465982961,0.00012817370829880847,1.1753768005074303,6.2134694e-07,54
4 2 5,0.0019528055857998747,0.0002429852253147254,1.5221114082037268,5.1026564e-07,54
5 2 5,0.0005806564879802745,0.00026473107615472113,1.6967695306585957,8.768496e-06,54
3 3 5,0.001230895001920492,0.0002131844858806492,1.3715010784646031,2.443137e-06,54
1 4 5,0.0030984549737363668,0.00021750547568038917,1.1225992798755706,4.0389177e-06,54
-1 5 5,0.006483457325388098,0.0002570049585236643,1.0082998785153812,9.793458e-08,54
-3 6 5,0.0016349310318363956,0.00017110180261361644,1.0725361130239477,2.1376954e-07,54
-5 7 5,0.00021095354006013127,0.00011575086262455605,1.2888849247920875,2.979728e-07,54
2 4 6,0.0007367992117763129,0.00015360649065271275,1.4242164386432028,2.0643618e-08,54
1 5 6,0.0046848218376061195,0.00023711431526073087,1.3310952098462594,3.7437918e-08,54
-1 6 6,0.00022344683665503163,0.00014137151410018817,1.216950216845334,2.6685168e-06,54
-3 7 6,0.005355373700333157,0.00023779534082699427,1.251937206801346,1.0692633e-05,54
-6 8 6,6.3264926741845e-05,9.334746985851295e-05,1.5314662301463746,5.760234e-06,54
-5 8 6,0.003815387025889962,0.00019700425777184028,1.4251144782636271,4.7307763e-06,54
-2 7 7,0.0007050023629238785,0.00012885473386507184,1.398563002897978,2.4912713e-06,54
-1 7 7,0.0007382786811099195,0.00014043216849154904,1.4266324741014276,2.1278243e-08,54
-4 8 7,0.002385491656779271,0.00016196666656960096,1.475314954435588,2.488488e-06,54
-3 8 7,9.142181136080274e-05,0.00010865880327933068,1.4402683869410169,2.7373706e-06,54
-6 9 7,0.00016130912464355356,9.170361504339448e-05,1.6656396739321968,2.2481729e-05,54
-5 9 7,0.0008680257933031985,0.00012462767862619578,1.5781924482052236,4.401368e-07,54
-4 9 8,0.002320488940661444,0.00015886682606109186,1.6561462054804532,3.2421158e-06,54
-6 10 8,9.191496780533829e-05,9.292476433462534e-05,,,54
5 -10 -7,0.00029742030333536264,9.820858338322041e-05,1.6205448505302484,4.9997816e-08,54
5 -9 -6,0.002591654534235343,0.00017814689467840987,1.46702582736743,1.2682876e-05,54
5 -4 -1,0.00538700616370408,0.0002551027836661701,1.064123402291419,8.751207e-06,54
3 0 2,0.012076438497426522,0.0006060657866939628,,,54
0 2 2,0.15936829571426384,0.001148561359323273,0.4242951817192422,8.406531e-05,54
-6 5 2,0.0032358812362802704,0.00020628029565715163,1.2624676933831098,9.926949e-09,54
-4 5 3,0.007047581330656323,0.0002741245322411124,0.935838533695995,1.3435383e-08,54
-5 10 8,0.00032294702025013086,9.813813246257247e-05,1.743687108285907,2.2257371e-08,54
5 -8 -5,0.002014849363250489,0.0001652308925596219,1.3297282219916828,5.056963e-07,54
5 -7 -4,0.016874545415434518,0.00038034103693798134,1.2141674971659857,1.4817292e-07,54
5 -6 -3,0.008973498148408905,0.00029122062231834445,1.1270499006710166,2.390692e-07,54
5 -5 -2,0.026932635487218373,0.0004708469863303609,1.0753108604705277,2.764733e-05,54
-2 4 3,0.013928546233980283,0.0003715581554972055,0.6721709592911383,2.9807235e-05,54
-6 6 3,0.00086001787198955,0.0001354301531255457,1.2949900735818685,3.6477434e-07,54
-2 5 4,0.011299083038997215,0.00032919366854758104,0.8482770015946578,2.8081472e-06,54
-4 6 4,0.004624398431330408,0.00023176004529148786,1.0470280344086254,4.6698662e-07,54
-6 7 4,0.0012197402728179026,0.00014430696912718543,1.3602158303483158,1.8079263e-06,54
-4 7 5,0.0034028264345756587,0.00020264033142367504,1.1860669665495247,4.5566004e-09,54
-6 8 5,0.00016337568498255963,0.00010753158854896373,1.453749675907041,1.1122922e-06,54
3 -8 -6,0.0006043279973179804,0.0001301933013573826,1.2939476680999689,3.5059646e-08,54
0 3 3,0.06057628477351767,0.0007157343865025805,0.6364427725788632,1.6813876e-05,54
0 4 4,0.009435797089700649,0.00034398836188364717,0.8485903634384844,2.1710396e-06,54
-2 6 5,0.0016831899124802303,0.0001703738097669211,1.037953344312527,1.1631935e-06,54
-4 8 6,0.00033170641805069066,0.00010978601800969762,1.3443419185822767,4.3366517e-06,54
-6 9 6,0.0015464446755025897,0.00014195860510558762,1.5705420516129385,1.786498e-07,54
3 -7 -5,0.001442412149345807,0.00015734038944705328,1.1149111196623174,2.419392e-08,54
3 -6 -4,0.000778600091360754,0.00018009603681633604,0.9496137332237254,3.474583e-07,54
0 5 5,0.0025685466322628208,0.00021229210755244204,1.0607379542981057,5.774594e-07,54
-2 7 6,0.0012261982738772965,0.00014921504993232484,1.2349630031380607,4.5994747e-07,54
-2 8 7,0.00016760274022143573,0.00011079581453898468,1.436291507280148,1.3125073e-06,54
-4 9 7,2.2990483771442558e-05,9.306566617592122e-05,1.5158392855411955,1.4003721e-06,54
-6 10 7,1.6908220955504234e-05,7.467797588681036e-05,1.705822309674841,2.91728e-10,54
-4 10 8,0.00011586828082563596,9.156271320209862e-05,1.6965540031893158,1.4780366e-07,54
-6 11 8,0.00017514098873076467,8.263892992002693e-05,,,54
1 -6 -5,0.0007933008501359562,0.00017396680671996577,1.046471228472912,9.306734e-06,54
3 -5 -3,0.0019425902023059245,0.0002174585083999572,0.806547506674344,9.806896e-08,54
2 1 2,0.03460993063026615,0.0008053949248471849,0.6805963878396171,0.00010697977,54
2 2 3,0.0735768984480038,0.0008523152379987091,0.8576307911396225,5.408663e-05,54
0 6 6,0.0028550940101781854,0.00019629974856536094,1.2728855451577266,5.0040117e-06,54
5 -10 -7,0.00029742030333536264,9.820858338322041e-05,1.6205448505302484,4.9997816e-08,55
5 -9 -6,0.002591654534235343,0.00017814689467840987,1.46702582736743,1.2682876e-05,55
4 -8 -6,0.0002964339904462916,0.00012716391176952142,1.3443419185822765,5.8245e-06,55
2 -7 -6,0.001433605784264815,0.00016356355410428747,1.2349630031380607,1.1975526e-05,55
5 -8 -5,0.002014849363250489,0.0001652308925596219,1.3297282219916828,5.056963e-07,55
4 -7 -5,0.003853829744923518,0.00021435866789144812,1.1860669665495245,3.2896396e-06,55
2 -6 -5,0.0032821909747861792,0.00021431170061101616,1.0379533443125268,4.574137e-06,55
0 -5 -5,0.005305799735837229,0.000249818964617575,1.0607379542981057,7.478822e-07,55
5 -7 -4,0.016874545415434518,0.00038034103693798134,1.2141674971659857,1.4817292e-07,55
4 -6 -4,0.004533375841853276,0.00024228071610824607,1.0470280344086251,5.2757896e-06,55
2 -5 -4,0.01538631668402734,0.0003819848917530998,0.8482770015946576,5.4586886e-05,55
0 -4 -4,0.01180301847439189,0.0003595814989870567,0.8485903634384845,2.8324263e-07,55
-2 -3 -4,0.0042864453649822665,0.000310946880099766,1.047789532919802,9.29976e-06,55
-4 -2 -4,0.007226010029017326,0.0004284590157405204,1.3611927756792346,0.0001340107,55
5 -6 -3,0.008973498148408905,0.00029122062231834445,1.1270499006710166,2.390692e-07,55
4 -5 -3,0.011704081898161973,0.0003339373638712086,0.9358385336959948,1.1030771e-07,55
2 -4 -3,0.019082171981217973,0.00042975061595239923,0.6721709592911383,9.296091e-07,55
0 -3 -3,0.06717363775395326,0.0007503023049005004,0.6364427725788633,1.1954562e-05,55
-2 -2 -3,0.06837743263506452,0.0007838134594887011,0.8576307911396222,6.236817e-05,55
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,55
-7 0 -3,0.00037977742957279783,0.0001845344448171559,1.791728046736976,2.559426e-07,55
-6 0 -3,0.0004940488228637473,0.00024641383678625825,1.5900156027111152,1.940969e-05,55
5 -5 -2,0.026932635487218373,0.0004708469863303609,1.0753108604705277,2.764733e-05,55
4 -4 -2,0.013655971621993427,0.00036185941208800653,0.8633267157212458,4.143829e-06,55
2 -3 -2,0.2844527546263006,0.0014451362516108603,0.5235140172043127,6.8024765e-06,55
0 -2 -2,0.17399266220784354,0.001182683088557089,0.4242951817192421,0.00011054866,55
-2 -1 -2,0.038998459379267277,0.0009095918364854797,0.6805963878396172,0.00018962519,55
-4 0 -2,0.1582058555235729,0.0011457198388571395,1.06001040180741,9.532654e-05,55
-7 1 -2,0.0013014163734890742,0.00019113334771784577,1.6770881271152125,9.119102e-08,55
-6 1 -2,0.004007295333734935,0.0002679483348643101,1.4701218410828678,2.8387686e-07,55
5 -4 -1,0.00538700616370408,0.0002551027836661701,1.064123402291419,8.751207e-06,55
4 -3 -1,0.013626006497077837,0.00037268537022757244,0.839574580142156,3.7237214e-07,55
2 -2 -1,0.1951182161751744,0.0012209144548287014,0.4316633578606228,1.2617002e-07,55
0 -1 -1,1.0,0.002767687901294315,0.212147590859621,0.003524091,55
-2 0 -1,0.011006030692742025,0.000723812758736877,0.530005200903705,0.002789798,55
-4 1 -1,0.016423166366843205,0.0004347291476781866,0.945531592572038,7.933949e-05,55
-7 2 -1,0.00037681849090558464,0.00014651443130748738,1.5827106429707245,5.918368e-09,55
-6 2 -1,0.011107667887596777,0.00033093145792356335,1.372727226730808,7.378737e-06,55
5 -3 0,0.011401683063100822,0.00034809799892144335,1.094731466880233,4.459088e-06,55
2 -1 0,0.028570478490441552,0.00062616778271884,0.4342957327037663,4.809862e-05,55
-2 1 0,0.025408782073603555,0.0006166803920715849,0.4342957327037663,5.038596e-06,55
-4 2 0,0.011321322046281746,0.00038278333552044306,0.8685914654075325,1.7479748e-05,55
-6 3 0,0.004581681689777543,0.00022814356469822727,1.3028871981112988,6.751189e-08,55
5 -2 1,0.0020112563662974445,0.00021959551965961124,1.163842151868676,4.49858e-07,55
2 0 1,0.02268392833206318,0.0007696763080786822,0.530005200903705,0.0027943177,55
0 1 1,0.9847522133096067,0.0027390378602308216,0.212147590859621,0.003095013,55
-2 2 1,0.1734375794040585,0.0011522717744773974,0.4316633578606228,4.4361886e-07,55
-4 3 1,0.01345485772718379,0.0003797069786521499,0.839574580142156,3.2212947e-06,55
-6 4 1,0.0006124063695522768,0.0001516338648745706,1.2651732148649248,7.304552e-09,55
5 -1 2,0.005454897367568473,0.00029868841990702546,1.265161382974503,5.8391946e-05,55
3 0 2,0.012076438497426522,0.0006060657866939628,,,55
0 2 2,0.15936829571426384,0.001148561359323273,0.4242951817192422,8.406531e-05,55
-2 3 2,0.2861650877362889,0.0014412849346154399,0.5235140172043126,8.105786e-06,55
-4 4 2,0.010779037826414381,0.0003312602288865871,0.8633267157212458,1.4692692e-05,55
-6 5 2,0.0032358812362802704,0.00020628029565715163,1.2624676933831098,9.926949e-09,55
5 0 3,0.04601964509832084,0.0006685557533086806,1.3916721223365387,2.8470664e-05,55
3 1 3,0.025402136203422434,0.0006592562317831532,1.016519514132578,0.000278562,55
-2 4 3,0.013928546233980283,0.0003715581554972055,0.6721709592911383,2.9807235e-05,55
-4 5 3,0.007047581330656323,0.0002741245322411124,0.935838533695995,1.3435383e-08,55
-6 6 3,0.00086001787198955,0.0001354301531255457,1.2949900735818685,3.6477434e-07,55
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,55
3 2 4,0.008491191145653146,0.0003713468027352617,1.1883421077759593,3.0929075e-06,55
1 3 4,0.0014440560041609253,0.0002736783430770088,0.9157821953356184,2.5678935e-06,55
-2 5 4,0.011299083038997215,0.00032919366854758104,0.8482770015946578,2.8081472e-06,55
-5 6 4,0.0003173109465982961,0.00012817370829880847,1.1753768005074303,6.2134694e-07,55
-4 6 4,0.004624398431330408,0.00023176004529148786,1.0470280344086254,4.6698662e-07,55
-6 7 4,0.0012197402728179026,0.00014430696912718543,1.3602158303483158,1.8079263e-06,55
4 2 5,0.0019528055857998747,0.0002429852253147254,1.5221114082037268,5.1026564e-07,55
5 2 5,0.0005806564879802745,0.00026473107615472113,1.6967695306585957,8.768496e-06,55
3 3 5,0.001230895001920492,0.0002131844858806492,1.3715010784646031,2.443137e-06,55
1 4 5,0.0030984549737363668,0.00021750547568038917,1.1225992798755706,4.0389177e-06,55
-1 5 5,0.006483457325388098,0.0002570049585236643,1.0082998785153812,9.793458e-08,55
-3 6 5,0.0016349310318363956,0.00017110180261361644,1.0725361130239477,2.1376954e-07,55
-5 7 5,0.00021095354006013127,0.00011575086262455605,1.2888849247920875,2.979728e-07,55
-4 7 5,0.0034028264345756587,0.00020264033142367504,1.1860669665495247,4.5566004e-09,55
-6 8 5,0.00016337568498255963,0.00010753158854896373,1.453749675907041,1.1122922e-06,55
2 4 6,0.0007367992117763129,0.00015360649065271275,1.4242164386432028,2.0643618e-08,55
1 5 6,0.0046848218376061195,0.00023711431526073087,1.3310952098462594,3.7437918e-08,55
-1 6 6,0.00022344683665503163,0.00014137151410018817,1.216950216845334,2.6685168e-06,55
-3 7 6,0.005355373700333157,0.00023779534082699427,1.251937206801346,1.0692633e-05,55
-5 8 6,0.003815387025889962,0.00019700425777184028,1.4251144782636271,4.7307763e-06,55
-1 7 7,0.0007382786811099195,0.00014043216849154904,1.4266324741014276,2.1278243e-08,55
-3 8 7,9.142181136080274e-05,0.00010865880327933068,1.4402683869410169,2.7373706e-06,55
-5 9 7,0.0008680257933031985,0.00012462767862619578,1.5781924482052236,4.401368e-07,55
-4 9 8,0.002320488940661444,0.00015886682606109186,1.6561462054804532,3.2421158e-06,55
-6 10 8,9.191496780533829e-05,9.292476433462534e-05,,,55
-5 10 8,0.00032294702025013086,9.813813246257247e-05,1.743687108285907,2.2257371e-08,55
3 -8 -6,0.0006043279973179804,0.0001301933013573826,1.2939476680999689,3.5059646e-08,55
0 3 3,0.06057628477351767,0.0007157343865025805,0.6364427725788632,1.6813876e-05,55
0 4 4,0.009435797089700649,0.00034398836188364717,0.8485903634384844,2.1710396e-06,55
-2 6 5,0.0016831899124802303,0.0001703738097669211,1.037953344312527,1.1631935e-06,55
-4 8 6,0.00033170641805069066,0.00010978601800969762,1.3443419185822767,4.3366517e-06,55
-6 9 6,0.0015464446755025897,0.00014195860510558762,1.5705420516129385,1.786498e-07,55
3 -7 -5,0.001442412149345807,0.00015734038944705328,1.1149111196623174,2.419392e-08,55
3 -6 -4,0.000778600091360754,0.00018009603681633604,0.9496137332237254,3.474583e-07,55
0 5 5,0.0025685466322628208,0.00021229210755244204,1.0607379542981057,5.774594e-07,55
-2 7 6,0.0012261982738772965,0.00014921504993232484,1.2349630031380607,4.5994747e-07,55
-2 8 7,0.00016760274022143573,0.00011079581453898468,1.436291507280148,1.3125073e-06,55
-4 9 7,2.2990483771442558e-05,9.306566617592122e-05,1.5158392855411955,1.4003721e-06,55
-6 10 7,1.6908220955504234e-05,7.467797588681036e-05,1.705822309674841,2.91728e-10,55
-4 10 8,0.00011586828082563596,9.156271320209862e-05,1.6965540031893158,1.4780366e-07,55
-6 11 8,0.00017514098873076467,8.263892992002693e-05,,,55
1 -6 -5,0.0007933008501359562,0.00017396680671996577,1.046471228472912,9.306734e-06,55
3 -5 -3,0.0019425902023059245,0.0002174585083999572,0.806547506674344,9.806896e-08,55
2 1 2,0.03460993063026615,0.0008053949248471849,0.6805963878396171,0.00010697977,55
2 2 3,0.0735768984480038,0.0008523152379987091,0.8576307911396225,5.408663e-05,55
0 6 6,0.0028550940101781854,0.00019629974856536094,1.2728855451577266,5.0040117e-06,55
4 -9 -6,9.041201483151568e-05,0.00010631043925773287,1.388693154107347,5.792291e-07,55
-1 -5 -5,0.004984097348518544,0.0002639091487471619,1.1508270183593758,2.563185e-07,55
3 -4 -2,0.01552954340570459,0.000392529046210074,0.6994888986489947,2.1309035e-05,55
2 3 4,0.0027984749536174624,0.0003003792420025759,1.0477895329198024,8.395049e-06,55
2 4 5,0.0011305494072776177,0.00022060531618889827,1.245073667417676,1.0345441e-06,55
4 -8 -5,0.00043735931538237615,0.00013899966643837438,1.2303282587771047,2.1127104e-05,55
1 -5 -4,0.01956116779070328,0.00043068996156103836,0.8405684626306709,2.2454078e-06,55
3 -3 -1,0.052614673198375046,0.0006699882553618552,0.6465785016213025,6.9939574e-06,55
